XLOC_072966	TCONS_00266195
Potri.018G064500	TCONS_00279774
Potri.003G159600	TCONS_00062723
Potri.014G158000	TCONS_00231996
Potri.015G138700	TCONS_00251351
Potri.013G003000	TCONS_00220189
Potri.014G088900	TCONS_00236811
Potri.001G398800	TCONS_00014860
Potri.006G071000	TCONS_00121582
XLOC_001365	TCONS_00005286
Potri.017G030800	TCONS_00262787
Potri.005G031300	TCONS_00099934
Potri.005G149500	TCONS_00104468
Potri.006G113400	TCONS_00123149
Potri.012G140700	TCONS_00208752
Potri.002G057300	TCONS_00048109
Potri.002G065500	TCONS_00037502
Potri.006G169200	TCONS_00125352
Potri.004G215400	TCONS_00088411
Potri.008G031200	TCONS_00141964
Potri.006G235200	TCONS_00117429
Potri.006G197700	TCONS_00115697
Potri.003G166100	TCONS_00063008
Potri.001G403200	TCONS_00015041
Potri.002G105500	TCONS_00050024
Potri.002G182100	TCONS_00052987
Potri.008G135200	TCONS_00155802
Potri.014G086500	TCONS_00229031
Potri.014G057000	TCONS_00227858
Potri.001G377500	TCONS_00014257
Potri.004G118600	TCONS_00085025
Potri.016G001600	TCONS_00256787
Potri.009G013600	TCONS_00165994
Potri.002G031400	TCONS_00036037
Potri.007G079500	TCONS_00138029
Potri.006G053800	TCONS_00110400
Potri.001G246900	TCONS_00026807
Potri.001G058700	TCONS_00019575
Potri.014G104000	TCONS_00229630
Potri.009G021900	TCONS_00166307
Potri.005G043900	TCONS_00100472
Potri.006G063700	TCONS_00110845
Potri.015G080000	TCONS_00249462
Potri.T147900	TCONS_00300117
Potri.009G146400	TCONS_00170975
Potri.006G129900	TCONS_00113361
Potri.001G144400	TCONS_00022948
Potri.001G212600	TCONS_00025602
Potri.005G049800	TCONS_00100725
Potri.006G097300	TCONS_00112235
Potri.003G135600	TCONS_00070466
Potri.010G201100	TCONS_00190240
Potri.004G053000	TCONS_00074985
Potri.005G089500	TCONS_00102203
Potri.008G043700	TCONS_00142530
Potri.008G038700	TCONS_00142255
Potri.012G065400	TCONS_00211435
Potri.003G066000	TCONS_00067331
Potri.014G129700	TCONS_00230664
Potri.004G176500	TCONS_00079069
Potri.007G126600	TCONS_00134293
Potri.005G174400	TCONS_00095638
Potri.005G110700	TCONS_00102960
Potri.009G008200	TCONS_00165857
Potri.007G097300	TCONS_00133378
Potri.003G021500	TCONS_00065799
Potri.016G104400	TCONS_00260331
Potri.005G156100	TCONS_00094931
Potri.013G015300	TCONS_00220634
Potri.004G125000	TCONS_00085189
Potri.012G029300	TCONS_00210159
Potri.004G168500	TCONS_00078736
Potri.001G079400	TCONS_00002702
Potri.015G004100	TCONS_00246702
Potri.014G054200	TCONS_00235285
Potri.015G103400	TCONS_00250246
Potri.013G061900	TCONS_00216516
Potri.003G136000	TCONS_00061695
Potri.012G127100	TCONS_00208380
Potri.001G056700	TCONS_00019504
Potri.008G182300	TCONS_00157456
Potri.011G068900	TCONS_00194431
Potri.008G187600	TCONS_00148426
Potri.002G163300	TCONS_00052387
Potri.009G086300	TCONS_00162681
Potri.017G121000	TCONS_00265731
Potri.002G011200	TCONS_00035297
Potri.002G217300	TCONS_00054278
Potri.009G056500	TCONS_00161450
Potri.010G041000	TCONS_00183771
Potri.012G028300	TCONS_00210090
Potri.011G052800	TCONS_00193987
Potri.004G152900	TCONS_00086207
Potri.001G306100	TCONS_00011483
Potri.019G062100	TCONS_00289199
Potri.008G204400	TCONS_00158372
Potri.009G107600	TCONS_00169541
Potri.015G134700	TCONS_00251205
Potri.015G086800	TCONS_00244520
Potri.019G053400	TCONS_00288843
Potri.003G153600	TCONS_00062459
Potri.002G081000	TCONS_00038151
Potri.002G010700	TCONS_00035268
Potri.004G228300	TCONS_00080815
Potri.009G149400	TCONS_00164755
Potri.009G150400	TCONS_00171113
Potri.010G208700	TCONS_00179925
Potri.001G089500	TCONS_00020861
Potri.014G013100	TCONS_00226223
Potri.006G242000	TCONS_00117702
Potri.015G036700	TCONS_00247899
Potri.001G050700	TCONS_00001792
Potri.008G039800	TCONS_00151505
Potri.011G111700	TCONS_00201386
Potri.005G211200	TCONS_00097202
Potri.018G037700	TCONS_00278896
Potri.001G249900	TCONS_00009348
Potri.008G155400	TCONS_00156428
Potri.004G167500	TCONS_00086737
Potri.012G135000	TCONS_00208588
Potri.002G054700	TCONS_00047942
Potri.018G066600	TCONS_00279860
Potri.018G021100	TCONS_00272100
Potri.018G083800	TCONS_00274861
Potri.006G251900	TCONS_00118060
Potri.004G043200	TCONS_00082532
Potri.008G211400	TCONS_00158577
Potri.016G054600	TCONS_00253314
Potri.002G072900	TCONS_00037834
Potri.006G050200	TCONS_00120786
Potri.001G210600	TCONS_00025503
Potri.005G036500	TCONS_00090796
Potri.010G216300	TCONS_00180264
Potri.001G152800	TCONS_00005671
Potri.007G133900	TCONS_00134521
Potri.007G131600	TCONS_00139898
Potri.018G107500	TCONS_00281384
Potri.001G409900	TCONS_00015193
Potri.002G097600	TCONS_00049635
Potri.016G087900	TCONS_00259728
Potri.009G159000	TCONS_00171398
Potri.001G204000	TCONS_00025213
Potri.006G205700	TCONS_00126796
Potri.008G027400	TCONS_00151038
Potri.008G178100	TCONS_00148022
Potri.016G105700	TCONS_00255341
Potri.002G123500	TCONS_00050786
Potri.014G010100	TCONS_00233844
Potri.002G051800	TCONS_00036867
Potri.017G149400	TCONS_00266510
Potri.T009200	TCONS_00295453
Potri.004G210200	TCONS_00088213
Potri.002G099800	TCONS_00038955
Potri.008G083600	TCONS_00153670
Potri.001G211000	TCONS_00007910
Potri.005G105900	TCONS_00093462
Potri.016G073100	TCONS_00259261
Potri.003G085800	TCONS_00068276
Potri.006G241000	TCONS_00127964
Potri.007G088700	TCONS_00138354
Potri.013G131100	TCONS_00224862
Potri.009G018500	TCONS_00166198
Potri.001G036900	TCONS_00018690
Potri.012G115900	TCONS_00213101
Potri.005G184500	TCONS_00105547
Potri.007G127300	TCONS_00134348
Potri.004G005500	TCONS_00073623
Potri.019G132300	TCONS_00291271
Potri.014G121900	TCONS_00237983
Potri.001G239700	TCONS_00008920
Potri.004G111400	TCONS_00076947
Potri.002G001300	TCONS_00045763
Potri.014G178500	TCONS_00232725
Potri.001G267800	TCONS_00027616
Potri.007G109400	TCONS_00133786
Potri.001G189700	TCONS_00007107
Potri.002G222700	TCONS_00043922
Potri.001G352800	TCONS_00030515
Potri.017G069300	TCONS_00268740
Potri.015G029000	TCONS_00242120
Potri.006G063100	TCONS_00110796
Potri.009G158200	TCONS_00165027
Potri.011G109300	TCONS_00195647
Potri.012G106200	TCONS_00212867
Potri.008G019900	TCONS_00150619
Potri.003G152500	TCONS_00070977
Potri.001G417000	TCONS_00032735
Potri.010G241200	TCONS_00181385
Potri.003G118000	TCONS_00069713
Potri.003G095300	TCONS_00068740
Potri.005G171800	TCONS_00105091
Potri.005G239100	TCONS_00107672
Potri.009G137400	TCONS_00164320
Potri.001G038100	TCONS_00018738
Potri.004G223100	TCONS_00088631
Potri.014G116000	TCONS_00237768
Potri.019G083300	TCONS_00289994
Potri.001G471200	TCONS_00017300
Potri.006G100200	TCONS_00112295
Potri.001G051700	TCONS_00019285
Potri.008G157000	TCONS_00147181
Potri.001G271200	TCONS_00010025
Potri.007G057600	TCONS_00137267
Potri.015G031800	TCONS_00247676
Potri.001G349400	TCONS_00013090
Potri.009G118100	TCONS_00163624
Potri.006G080900	TCONS_00111660
Potri.006G039400	TCONS_00109850
Potri.007G105800	TCONS_00133649
Potri.010G201600	TCONS_00190256
Potri.019G044100	TCONS_00288458
Potri.009G068000	TCONS_00161933
Potri.009G038300	TCONS_00160833
Potri.T155200	TCONS_00301033
Potri.012G119600	TCONS_00213287
Potri.004G086900	TCONS_00076051
Potri.010G106400	TCONS_00186606
Potri.010G143900	TCONS_00177046
Potri.014G171300	TCONS_00232479
Potri.007G145700	TCONS_00140541
Potri.008G043400	TCONS_00151681
Potri.002G254700	TCONS_00045158
Potri.005G176700	TCONS_00105250
Potri.014G053000	TCONS_00235272
Potri.016G130500	TCONS_00261184
Potri.009G088100	TCONS_00168843
Potri.009G118800	TCONS_00169956
Potri.006G264500	TCONS_00118509
Potri.012G117600	TCONS_00213182
Potri.006G100800	TCONS_00122614
Potri.003G059500	TCONS_00067104
Potri.001G314100	TCONS_00011750
Potri.011G043000	TCONS_00198913
Potri.001G027100	TCONS_00018413
Potri.016G055400	TCONS_00258656
Potri.017G130000	TCONS_00270643
Potri.016G110200	TCONS_00260515
Potri.006G123200	TCONS_00123619
Potri.008G010300	TCONS_00141069
Potri.001G053700	TCONS_00001872
Potri.005G230700	TCONS_00107375
Potri.006G147800	TCONS_00124665
Potri.008G146800	TCONS_00156154
Potri.005G195700	TCONS_00096598
Potri.006G141400	TCONS_00113776
Potri.008G041800	TCONS_00151569
Potri.001G191300	TCONS_00007177
Potri.016G064500	TCONS_00258950
Potri.013G070900	TCONS_00216905
Potri.006G184300	TCONS_00125846
Potri.009G166000	TCONS_00165327
Potri.001G154400	TCONS_00005743
Potri.004G207300	TCONS_00080009
Potri.001G146900	TCONS_00005335
Potri.002G057400	TCONS_00037137
Potri.017G094500	TCONS_00269650
Potri.018G030700	TCONS_00278659
Potri.001G280100	TCONS_00010462
Potri.001G132700	TCONS_00004868
Potri.012G033000	TCONS_00210245
Potri.003G209500	TCONS_00064561
Potri.001G167400	TCONS_00023825
Potri.005G137700	TCONS_00094348
Potri.009G063400	TCONS_00167798
Potri.003G132000	TCONS_00070320
Potri.010G079100	TCONS_00174764
Potri.006G020700	TCONS_00119731
Potri.006G059700	TCONS_00121136
Potri.006G265900	TCONS_00128867
Potri.013G042300	TCONS_00221743
Potri.002G113400	TCONS_00050405
Potri.010G220000	TCONS_00191044
Potri.001G279900	TCONS_00028070
Potri.010G148900	TCONS_00188108
Potri.014G178300	TCONS_00240168
Potri.006G170500	TCONS_00125381
Potri.017G041800	TCONS_00263141
Potri.002G120500	TCONS_00050696
Potri.006G280900	TCONS_00118977
Potri.018G113100	TCONS_00281605
Potri.016G013100	TCONS_00257324
Potri.011G134700	TCONS_00196492
Potri.012G111600	TCONS_00213015
XLOC_023374	TCONS_00082934
Potri.014G162800	TCONS_00239520
Potri.006G072900	TCONS_00121640
Potri.006G040500	TCONS_00120407
Potri.017G129000	TCONS_00265972
Potri.006G227700	TCONS_00116981
Potri.010G150500	TCONS_00177317
Potri.013G006100	TCONS_00220310
Potri.018G017600	TCONS_00271898
Potri.002G085000	TCONS_00038324
Potri.010G073300	TCONS_00185144
Potri.014G160400	TCONS_00232146
Potri.005G072700	TCONS_00092270
Potri.010G084100	TCONS_00185657
Potri.013G139900	TCONS_00225066
Potri.012G089000	TCONS_00212257
Potri.012G123400	TCONS_00208091
Potri.002G024400	TCONS_00046641
Potri.014G130900	TCONS_00230749
Potri.001G420200	TCONS_00015552
Potri.002G252600	TCONS_00045062
Potri.004G145500	TCONS_00078014
Potri.010G019500	TCONS_00182671
Potri.005G171700	TCONS_00105090
Potri.005G177400	TCONS_00095762
Potri.006G138400	TCONS_00124339
Potri.001G278500	TCONS_00010317
Potri.003G188500	TCONS_00063873
Potri.005G157400	TCONS_00104709
Potri.003G035000	TCONS_00066244
Potri.013G104800	TCONS_00218418
Potri.004G101200	TCONS_00084484
Potri.004G056600	TCONS_00075085
Potri.013G056600	TCONS_00216327
Potri.002G252700	TCONS_00045064
Potri.001G251300	TCONS_00009385
Potri.018G140800	TCONS_00276861
Potri.007G011700	TCONS_00135479
Potri.002G230300	TCONS_00044186
Potri.006G008800	TCONS_00108865
Potri.018G044100	TCONS_00273083
Potri.016G123600	TCONS_00260985
Potri.004G144100	TCONS_00077974
Potri.006G277100	TCONS_00118875
Potri.006G246000	TCONS_00117868
Potri.014G070200	TCONS_00228313
Potri.001G101600	TCONS_00003429
Potri.001G361500	TCONS_00030895
Potri.006G082500	TCONS_00121973
Potri.016G116200	TCONS_00260763
Potri.019G073000	TCONS_00285654
Potri.T147100	TCONS_00299925
Potri.012G069400	TCONS_00211600
Potri.010G001300	TCONS_00181915
Potri.001G467800	TCONS_00017055
Potri.017G014700	TCONS_00267068
Potri.007G116400	TCONS_00139236
Potri.017G078700	TCONS_00269098
Potri.004G149000	TCONS_00078111
Potri.012G094600	TCONS_00207155
Potri.016G126600	TCONS_00261049
Potri.001G287900	TCONS_00010810
Potri.005G243400	TCONS_00107808
Potri.011G136700	TCONS_00196592
Potri.011G057200	TCONS_00199435
Potri.015G094000	TCONS_00249938
Potri.011G026600	TCONS_00198498
Potri.003G207100	TCONS_00072833
Potri.015G059400	TCONS_00248695
Potri.014G029200	TCONS_00234461
Potri.002G125900	TCONS_00040093
Potri.017G112800	TCONS_00270105
Potri.002G022800	TCONS_00035696
Potri.005G238700	TCONS_00098345
Potri.013G006400	TCONS_00214385
Potri.007G018500	TCONS_00135709
Potri.015G105000	TCONS_00245269
Potri.019G011300	TCONS_00283159
Potri.012G004300	TCONS_00209074
Potri.006G037300	TCONS_00109749
Potri.004G208400	TCONS_00080044
Potri.013G123100	TCONS_00218963
Potri.018G082600	TCONS_00280360
Potri.002G032600	TCONS_00036212
Potri.012G034800	TCONS_00210306
Potri.004G177000	TCONS_00087050
Potri.016G045200	TCONS_00258299
Potri.002G188300	TCONS_00042359
Potri.010G252100	TCONS_00181728
Potri.017G110600	TCONS_00265381
Potri.015G013700	TCONS_00247044
Potri.006G061700	TCONS_00121247
Potri.008G077100	TCONS_00153351
Potri.008G046000	TCONS_00142590
Potri.014G161600	TCONS_00232206
Potri.001G209400	TCONS_00025436
Potri.010G062700	TCONS_00184564
Potri.018G076000	TCONS_00274508
Potri.012G060400	TCONS_00211076
Potri.002G057100	TCONS_00048100
Potri.004G049100	TCONS_00074842
Potri.008G103400	TCONS_00154414
Potri.006G128400	TCONS_00113292
Potri.T174400	TCONS_00292160
Potri.006G148600	TCONS_00114134
Potri.002G152100	TCONS_00040985
Potri.010G253500	TCONS_00192521
Potri.001G145900	TCONS_00022993
Potri.005G217500	TCONS_00106833
Potri.002G062200	TCONS_00048239
Potri.001G162200	TCONS_00023657
Potri.001G043200	TCONS_00001573
Potri.008G060500	TCONS_00143158
Potri.005G113000	TCONS_00103018
Potri.005G168600	TCONS_00095412
Potri.009G071600	TCONS_00162071
Potri.010G059000	TCONS_00173951
Potri.007G019100	TCONS_00135777
Potri.014G122900	TCONS_00238005
Potri.002G109800	TCONS_00039458
Potri.008G165100	TCONS_00156866
Potri.001G416600	TCONS_00015422
Potri.006G275500	TCONS_00129271
Potri.014G106000	TCONS_00229741
Potri.006G048500	TCONS_00110304
Potri.001G119000	TCONS_00021970
Potri.001G178800	TCONS_00024183
Potri.009G036900	TCONS_00160761
Potri.004G174200	TCONS_00078932
Potri.015G082700	TCONS_00244393
Potri.016G090000	TCONS_00254740
Potri.005G112600	TCONS_00102997
Potri.014G147700	TCONS_00238902
Potri.004G004900	TCONS_00073586
Potri.001G356800	TCONS_00013393
Potri.017G001300	TCONS_00261617
Potri.005G118600	TCONS_00093874
Potri.002G227100	TCONS_00054582
Potri.003G148300	TCONS_00070768
Potri.014G046000	TCONS_00227359
Potri.012G109800	TCONS_00212964
Potri.003G039800	TCONS_00066428
Potri.003G100200	TCONS_00068895
Potri.003G020800	TCONS_00056792
Potri.003G145300	TCONS_00062126
Potri.010G127500	TCONS_00176546
Potri.018G118100	TCONS_00276095
Potri.010G161600	TCONS_00177735
Potri.001G186200	TCONS_00024526
Potri.001G206400	TCONS_00007720
Potri.001G235400	TCONS_00026386
Potri.011G129900	TCONS_00196336
Potri.004G076600	TCONS_00075718
Potri.008G020700	TCONS_00141507
Potri.014G143600	TCONS_00238723
Potri.001G111000	TCONS_00003929
Potri.005G012900	TCONS_00090061
Potri.011G022600	TCONS_00198411
Potri.013G109600	TCONS_00224016
Potri.007G027600	TCONS_00136138
Potri.007G016100	TCONS_00130392
Potri.010G248100	TCONS_00181588
Potri.005G102800	TCONS_00102648
Potri.002G237500	TCONS_00054965
Potri.001G135400	TCONS_00004937
XLOC_060559	TCONS_00223243
Potri.006G193800	TCONS_00115610
Potri.012G096300	TCONS_00212548
Potri.011G011100	TCONS_00198178
Potri.019G125000	TCONS_00287017
Potri.003G151700	TCONS_00062400
Potri.012G073700	TCONS_00206266
Potri.014G167800	TCONS_00232371
Potri.010G041200	TCONS_00173090
Potri.005G204100	TCONS_00106278
Potri.002G100000	TCONS_00038972
Potri.006G199500	TCONS_00115916
Potri.004G194400	TCONS_00079514
Potri.019G057500	TCONS_00289081
Potri.012G071700	TCONS_00211709
Potri.011G155700	TCONS_00202980
Potri.019G130000	TCONS_00291155
Potri.005G164700	TCONS_00104899
Potri.010G224100	TCONS_00180724
Potri.001G472000	TCONS_00034683
Potri.003G149300	TCONS_00070866
Potri.001G108800	TCONS_00021584
Potri.010G108100	TCONS_00186673
Potri.005G117200	TCONS_00103163
Potri.001G385300	TCONS_00014429
Potri.001G066800	TCONS_00019902
Potri.003G006500	TCONS_00056260
Potri.004G222300	TCONS_00088594
Potri.005G257700	TCONS_00098937
Potri.010G099000	TCONS_00175447
Potri.009G052800	TCONS_00161320
Potri.001G329900	TCONS_00012241
Potri.003G000900	TCONS_00065102
Potri.013G011800	TCONS_00220480
Potri.017G017400	TCONS_00267203
Potri.006G220700	TCONS_00127198
Potri.016G086400	TCONS_00259699
Potri.001G370500	TCONS_00031224
Potri.018G059100	TCONS_00273746
Potri.003G162600	TCONS_00062855
Potri.006G079900	TCONS_00121862
Potri.005G046600	TCONS_00091292
Potri.010G109500	TCONS_00186706
Potri.016G112600	TCONS_00260580
Potri.007G091800	TCONS_00133200
Potri.002G151900	TCONS_00040977
Potri.014G079800	TCONS_00228688
Potri.006G228900	TCONS_00117065
Potri.007G090400	TCONS_00138382
Potri.003G024000	TCONS_00065899
Potri.003G115600	TCONS_00069619
Potri.008G065200	TCONS_00152787
Potri.004G021500	TCONS_00081802
Potri.008G017300	TCONS_00141348
Potri.001G187000	TCONS_00007050
Potri.003G223000	TCONS_00064975
Potri.009G090100	TCONS_00162783
Potri.001G031800	TCONS_00001160
Potri.007G056400	TCONS_00131726
Potri.004G087300	TCONS_00076109
Potri.014G095700	TCONS_00229380
Potri.006G226700	TCONS_00127440
Potri.004G004200	TCONS_00073486
Potri.002G176800	TCONS_00041969
Potri.019G131200	TCONS_00291184
Potri.007G070400	TCONS_00132435
Potri.003G031000	TCONS_00066155
Potri.006G002400	TCONS_00119106
Potri.002G114700	TCONS_00050486
Potri.016G070400	TCONS_00259189
Potri.006G144600	TCONS_00124524
Potri.006G048000	TCONS_00110296
Potri.012G134800	TCONS_00208572
Potri.018G085400	TCONS_00274947
Potri.014G080800	TCONS_00236458
XLOC_034982	TCONS_00125478
Potri.013G064200	TCONS_00216571
Potri.010G067100	TCONS_00184856
Potri.009G143300	TCONS_00164484
Potri.008G100600	TCONS_00144957
Potri.007G024800	TCONS_00130712
Potri.003G063900	TCONS_00067277
Potri.016G008700	TCONS_00257080
Potri.002G238300	TCONS_00044565
Potri.001G379300	TCONS_00014300
Potri.004G212600	TCONS_00088312
Potri.009G037400	TCONS_00166822
Potri.012G077400	TCONS_00211906
Potri.019G118400	TCONS_00290834
Potri.004G105200	TCONS_00084696
Potri.002G163400	TCONS_00041458
Potri.012G142200	TCONS_00213938
Potri.002G074400	TCONS_00037864
Potri.011G022300	TCONS_00193140
Potri.T034200	TCONS_00298209
Potri.009G075700	TCONS_00168247
Potri.003G222600	TCONS_00073273
Potri.009G119200	TCONS_00170035
Potri.005G099800	TCONS_00093230
Potri.010G056900	TCONS_00173752
Potri.002G160800	TCONS_00041365
Potri.017G101400	TCONS_00265039
Potri.003G103300	TCONS_00069041
Potri.004G059500	TCONS_00082955
Potri.002G245800	TCONS_00055347
Potri.007G123300	TCONS_00134225
Potri.005G260400	TCONS_00108588
Potri.002G137600	TCONS_00040375
Potri.005G097400	TCONS_00093123
Potri.018G060000	TCONS_00273762
Potri.013G012200	TCONS_00214686
Potri.009G080700	TCONS_00162455
Potri.008G169100	TCONS_00156963
Potri.010G107900	TCONS_00175718
Potri.006G209600	TCONS_00116212
Potri.005G150100	TCONS_00094787
Potri.008G215700	TCONS_00158734
Potri.002G003000	TCONS_00034931
Potri.013G068100	TCONS_00216768
Potri.005G180800	TCONS_00095957
Potri.002G233500	TCONS_00044375
Potri.011G150100	TCONS_00197062
Potri.017G042200	TCONS_00267820
Potri.001G060200	TCONS_00019618
Potri.001G023800	TCONS_00018297
Potri.007G047400	TCONS_00136892
Potri.010G184000	TCONS_00189477
Potri.010G218600	TCONS_00180493
Potri.009G081600	TCONS_00168616
Potri.011G121000	TCONS_00196078
Potri.006G232300	TCONS_00127656
Potri.018G098400	TCONS_00280999
Potri.010G027400	TCONS_00183069
Potri.004G201900	TCONS_00079785
Potri.015G144400	TCONS_00246390
Potri.010G014200	TCONS_00172252
Potri.017G126700	TCONS_00265886
Potri.004G003800	TCONS_00073466
Potri.001G345900	TCONS_00030290
Potri.014G060800	TCONS_00228022
Potri.005G181600	TCONS_00095968
Potri.010G204400	TCONS_00190406
Potri.018G016400	TCONS_00278059
Potri.002G256900	TCONS_00045277
Potri.011G142000	TCONS_00196813
Potri.005G193100	TCONS_00096458
Potri.003G075700	TCONS_00059299
Potri.004G172800	TCONS_00086887
Potri.007G041000	TCONS_00131171
Potri.010G076700	TCONS_00174715
XLOC_063308	TCONS_00233019
Potri.018G008200	TCONS_00277797
Potri.005G167700	TCONS_00104970
Potri.003G060100	TCONS_00058545
Potri.009G100900	TCONS_00163115
Potri.010G100900	TCONS_00186415
Potri.001G319600	TCONS_00029220
Potri.014G069600	TCONS_00235950
Potri.005G245300	TCONS_00107875
Potri.001G304200	TCONS_00011359
Potri.002G049700	TCONS_00036810
Potri.013G092600	TCONS_00223447
Potri.001G338900	TCONS_00029929
Potri.005G123000	TCONS_00103364
Potri.018G108200	TCONS_00275772
Potri.002G056300	TCONS_00048086
Potri.003G178000	TCONS_00063468
Potri.003G069300	TCONS_00067403
Potri.006G259400	TCONS_00128620
Potri.019G103000	TCONS_00290518
Potri.011G166800	TCONS_00197549
Potri.007G120100	TCONS_00134089
Potri.010G089200	TCONS_00175078
Potri.001G285500	TCONS_00010638
Potri.T070700	TCONS_00301972
Potri.013G145500	TCONS_00219579
Potri.010G198600	TCONS_00190078
Potri.005G233400	TCONS_00107469
Potri.005G027800	TCONS_00090580
Potri.011G137400	TCONS_00196640
Potri.004G048500	TCONS_00082660
Potri.004G062000	TCONS_00083057
Potri.015G118300	TCONS_00250680
Potri.006G201600	TCONS_00115982
Potri.001G158900	TCONS_00023480
Potri.016G079600	TCONS_00259428
Potri.002G055300	TCONS_00047962
Potri.004G019400	TCONS_00081717
Potri.004G170200	TCONS_00078821
Potri.014G112400	TCONS_00237630
Potri.005G213500	TCONS_00106652
Potri.014G112900	TCONS_00230038
Potri.008G182700	TCONS_00157487
Potri.002G166200	TCONS_00052437
Potri.014G088000	TCONS_00236744
Potri.010G054400	TCONS_00184316
Potri.012G113700	TCONS_00207846
Potri.006G279900	TCONS_00118946
Potri.010G202800	TCONS_00179655
Potri.001G065800	TCONS_00002267
Potri.006G110900	TCONS_00112657
Potri.004G202900	TCONS_00087878
Potri.006G183000	TCONS_00125801
Potri.006G056500	TCONS_00110558
Potri.002G104000	TCONS_00039131
Potri.018G007400	TCONS_00271643
Potri.010G087800	TCONS_00185779
Potri.008G127900	TCONS_00145818
Potri.015G004600	TCONS_00241181
Potri.001G212700	TCONS_00008011
Potri.019G032800	TCONS_00283873
Potri.007G096800	TCONS_00138582
Potri.018G076700	TCONS_00274572
Potri.005G176300	TCONS_00095726
Potri.013G031100	TCONS_00221219
Potri.018G075500	TCONS_00280166
Potri.001G298800	TCONS_00028678
Potri.015G121400	TCONS_00250815
Potri.016G117500	TCONS_00260795
Potri.002G071600	TCONS_00048659
Potri.006G234300	TCONS_00127739
Potri.017G140900	TCONS_00266284
Potri.014G017200	TCONS_00234097
Potri.016G020000	TCONS_00257505
Potri.014G195000	TCONS_00233335
Potri.001G323400	TCONS_00029361
Potri.008G120100	TCONS_00145583
Potri.001G311600	TCONS_00011675
Potri.011G075600	TCONS_00194598
Potri.002G089500	TCONS_00038540
Potri.017G044700	TCONS_00263215
Potri.008G142500	TCONS_00155993
Potri.001G422300	TCONS_00015602
Potri.009G009500	TCONS_00159443
XLOC_029987	TCONS_00106559
Potri.012G029700	TCONS_00204353
Potri.001G056000	TCONS_00019474
Potri.002G248600	TCONS_00044955
Potri.017G084500	TCONS_00269259
Potri.009G003100	TCONS_00165632
Potri.004G203500	TCONS_00087917
Potri.008G056600	TCONS_00142970
Potri.010G233700	TCONS_00191733
Potri.001G400400	TCONS_00014934
Potri.016G051700	TCONS_00258555
Potri.005G026600	TCONS_00099768
Potri.004G210800	TCONS_00088243
Potri.009G054400	TCONS_00167502
Potri.006G015800	TCONS_00109090
Potri.002G029700	TCONS_00046864
Potri.015G036000	TCONS_00242354
Potri.013G161000	TCONS_00225590
Potri.017G026300	TCONS_00262550
Potri.009G129400	TCONS_00170480
Potri.008G180700	TCONS_00157408
Potri.012G096700	TCONS_00207263
Potri.004G021000	TCONS_00074030
Potri.019G035600	TCONS_00288064
Potri.018G105200	TCONS_00275658
Potri.006G262200	TCONS_00128715
Potri.001G104900	TCONS_00003707
Potri.006G086800	TCONS_00122148
Potri.003G211200	TCONS_00072896
Potri.T106900	TCONS_00292951
Potri.004G228400	TCONS_00080832
Potri.018G001800	TCONS_00277537
Potri.011G156100	TCONS_00203025
Potri.018G141500	TCONS_00276899
Potri.010G042600	TCONS_00173232
Potri.010G015200	TCONS_00172335
Potri.014G111100	TCONS_00229981
Potri.001G150700	TCONS_00023235
Potri.017G082900	TCONS_00269205
Potri.011G126300	TCONS_00201864
Potri.019G087200	TCONS_00290132
Potri.004G150200	TCONS_00086084
Potri.010G002000	TCONS_00171933
Potri.012G021800	TCONS_00209824
Potri.013G011100	TCONS_00220450
Potri.005G036200	TCONS_00100248
Potri.003G152700	TCONS_00071027
Potri.006G130700	TCONS_00123916
Potri.008G183500	TCONS_00148285
Potri.002G240600	TCONS_00044639
Potri.002G191600	TCONS_00053404
Potri.002G003100	TCONS_00034952
Potri.014G181400	TCONS_00232835
Potri.005G210500	TCONS_00106529
Potri.002G079600	TCONS_00048987
Potri.006G085600	TCONS_00111835
Potri.009G120000	TCONS_00163694
Potri.004G153400	TCONS_00086226
Potri.001G333800	TCONS_00012347
Potri.005G109700	TCONS_00102885
Potri.017G135500	TCONS_00270783
Potri.006G065200	TCONS_00110979
Potri.001G188800	TCONS_00024597
Potri.011G131700	TCONS_00202005
Potri.005G004900	TCONS_00099170
Potri.004G229200	TCONS_00088918
Potri.015G062000	TCONS_00248796
Potri.014G176000	TCONS_00232663
Potri.016G053700	TCONS_00258621
Potri.T050800	TCONS_00300035
Potri.001G253800	TCONS_00009480
Potri.016G103300	TCONS_00260311
Potri.005G236200	TCONS_00098216
Potri.010G111900	TCONS_00186796
Potri.018G114100	TCONS_00276009
Potri.002G216200	TCONS_00054242
Potri.007G136700	TCONS_00140183
Potri.019G080000	TCONS_00285853
Potri.019G099000	TCONS_00286374
Potri.013G115300	TCONS_00224254
Potri.004G043500	TCONS_00082543
Potri.018G069900	TCONS_00279985
Potri.006G127200	TCONS_00113257
Potri.003G107300	TCONS_00060632
Potri.019G104600	TCONS_00286617
Potri.007G040800	TCONS_00131144
Potri.012G046600	TCONS_00204989
Potri.010G082400	TCONS_00185507
Potri.015G025500	TCONS_00247454
Potri.012G077700	TCONS_00206467
Potri.006G075600	TCONS_00121743
Potri.018G027800	TCONS_00278555
Potri.015G110100	TCONS_00245501
Potri.018G065900	TCONS_00274039
Potri.001G353900	TCONS_00013287
Potri.003G057800	TCONS_00067072
